,Date,Time,Aspect 0 of Phase A  State,Aspect 1 of Phase A  State,Aspect 2 of Phase A  State,Result,Phase
2156,03-Jun-17,10:15:39,0,0,1,3,A
2157,03-Jun-17,10:15:40,0,0,1,3,A
2158,03-Jun-17,10:15:40,0,0,1,3,A
2159,03-Jun-17,10:15:40,0,0,1,3,A
2160,03-Jun-17,10:15:40,0,0,1,3,A
2161,03-Jun-17,10:15:40,0,0,1,3,A
2162,03-Jun-17,10:15:40,0,0,1,3,A
2163,03-Jun-17,10:15:41,0,0,1,3,A
2164,03-Jun-17,10:15:41,0,0,1,3,A
2165,03-Jun-17,10:15:41,0,0,1,3,A
2166,03-Jun-17,10:15:41,0,0,1,3,A
2167,03-Jun-17,10:15:42,0,0,1,3,A
2168,03-Jun-17,10:15:42,0,0,1,3,A
2169,03-Jun-17,10:15:42,0,0,1,3,A
2170,03-Jun-17,10:15:42,0,0,1,3,A
2171,03-Jun-17,10:15:42,0,0,1,3,A
2172,03-Jun-17,10:15:43,0,0,1,3,A
2173,03-Jun-17,10:15:43,0,0,1,3,A
2174,03-Jun-17,10:15:43,0,0,1,3,A
2175,03-Jun-17,10:15:43,0,0,1,3,A
2176,03-Jun-17,10:15:44,0,0,1,3,A
2177,03-Jun-17,10:15:44,0,0,1,3,A
2178,03-Jun-17,10:15:44,0,0,1,3,A
2179,03-Jun-17,10:15:44,0,0,1,3,A
2180,03-Jun-17,10:15:44,0,0,1,3,A
2181,03-Jun-17,10:15:44,0,0,1,3,A
2182,03-Jun-17,10:15:44,0,0,1,3,A
2183,03-Jun-17,10:15:45,0,0,1,3,A
2184,03-Jun-17,10:15:45,0,0,1,3,A
2185,03-Jun-17,10:15:45,0,0,1,3,A
2186,03-Jun-17,10:15:45,0,0,1,3,A
2187,03-Jun-17,10:15:45,0,0,1,3,A
2188,03-Jun-17,10:15:46,0,0,1,3,A
2189,03-Jun-17,10:15:46,0,0,1,3,A
2190,03-Jun-17,10:15:46,0,0,1,3,A
2191,03-Jun-17,10:15:46,0,0,1,3,A
2192,03-Jun-17,10:15:47,0,0,1,3,A
2193,03-Jun-17,10:15:47,0,0,1,3,A
2194,03-Jun-17,10:15:47,0,0,1,3,A
2195,03-Jun-17,10:15:47,0,0,1,3,A
2196,03-Jun-17,10:15:47,0,0,1,3,A
2197,03-Jun-17,10:15:48,0,0,1,3,A
2198,03-Jun-17,10:15:48,0,0,1,3,A
2199,03-Jun-17,10:15:48,0,0,1,3,A
2200,03-Jun-17,10:15:48,0,0,1,3,A
2201,03-Jun-17,10:15:49,0,0,1,3,A
2202,03-Jun-17,10:15:49,0,0,1,3,A
2203,03-Jun-17,10:15:49,0,0,1,3,A
2204,03-Jun-17,10:15:49,0,0,1,3,A
2205,03-Jun-17,10:15:49,0,0,1,3,A
2206,03-Jun-17,10:15:50,0,0,1,3,A
2207,03-Jun-17,10:15:50,0,0,1,3,A
2208,03-Jun-17,10:15:51,0,0,1,3,A
2209,03-Jun-17,10:15:51,0,0,1,3,A
2210,03-Jun-17,10:15:51,0,0,1,3,A
2211,03-Jun-17,10:15:51,0,0,1,3,A
2312,03-Jun-17,10:16:10,0,0,1,3,A
2313,03-Jun-17,10:16:11,0,0,1,3,A
2314,03-Jun-17,10:16:11,0,0,1,3,A
2315,03-Jun-17,10:16:11,0,0,1,3,A
2316,03-Jun-17,10:16:11,0,0,1,3,A
2317,03-Jun-17,10:16:11,0,0,1,3,A
2318,03-Jun-17,10:16:12,0,0,1,3,A
2319,03-Jun-17,10:16:12,0,0,1,3,A
2320,03-Jun-17,10:16:12,0,0,1,3,A
2321,03-Jun-17,10:16:12,0,0,1,3,A
2322,03-Jun-17,10:16:12,0,0,1,3,A
2323,03-Jun-17,10:16:13,0,0,1,3,A
2324,03-Jun-17,10:16:13,0,0,1,3,A
2325,03-Jun-17,10:16:13,0,0,1,3,A
2326,03-Jun-17,10:16:13,0,0,1,3,A
2327,03-Jun-17,10:16:14,0,0,1,3,A
2328,03-Jun-17,10:16:14,0,0,1,3,A
2329,03-Jun-17,10:16:14,0,0,1,3,A
2330,03-Jun-17,10:16:14,0,0,1,3,A
2331,03-Jun-17,10:16:14,0,0,1,3,A
2332,03-Jun-17,10:16:14,0,0,1,3,A
2333,03-Jun-17,10:16:14,0,0,1,3,A
2334,03-Jun-17,10:16:15,0,0,1,3,A
2335,03-Jun-17,10:16:15,0,0,1,3,A
2336,03-Jun-17,10:16:15,0,0,1,3,A
2337,03-Jun-17,10:16:15,0,0,1,3,A
2338,03-Jun-17,10:16:16,0,0,1,3,A
2339,03-Jun-17,10:16:16,0,0,1,3,A
2340,03-Jun-17,10:16:16,0,0,1,3,A
2341,03-Jun-17,10:16:16,0,0,1,3,A
2342,03-Jun-17,10:16:17,0,0,1,3,A
2343,03-Jun-17,10:16:17,0,0,1,3,A
2344,03-Jun-17,10:16:17,0,0,1,3,A
2345,03-Jun-17,10:16:17,0,0,1,3,A
2346,03-Jun-17,10:16:17,0,0,1,3,A
2347,03-Jun-17,10:16:18,0,0,1,3,A
2348,03-Jun-17,10:16:18,0,0,1,3,A
2349,03-Jun-17,10:16:18,0,0,1,3,A
2350,03-Jun-17,10:16:18,0,0,1,3,A
2351,03-Jun-17,10:16:18,0,0,1,3,A
2352,03-Jun-17,10:16:18,0,0,1,3,A
2353,03-Jun-17,10:16:18,0,0,1,3,A
2354,03-Jun-17,10:16:19,0,0,1,3,A
2355,03-Jun-17,10:16:19,0,0,1,3,A
2356,03-Jun-17,10:16:19,0,0,1,3,A
2357,03-Jun-17,10:16:19,0,0,1,3,A
2358,03-Jun-17,10:16:20,0,0,1,3,A
2359,03-Jun-17,10:16:20,0,0,1,3,A
2360,03-Jun-17,10:16:20,0,0,1,3,A
2361,03-Jun-17,10:16:20,0,0,1,3,A
2362,03-Jun-17,10:16:20,0,0,1,3,A
2363,03-Jun-17,10:16:21,0,0,1,3,A
2364,03-Jun-17,10:16:21,0,0,1,3,A
2365,03-Jun-17,10:16:21,0,0,1,3,A
2366,03-Jun-17,10:16:21,0,0,1,3,A
2367,03-Jun-17,10:16:22,0,0,1,3,A
2368,03-Jun-17,10:16:22,0,0,1,3,A
2369,03-Jun-17,10:16:22,0,0,1,3,A
2370,03-Jun-17,10:16:22,0,0,1,3,A
2371,03-Jun-17,10:16:22,0,0,1,3,A
2372,03-Jun-17,10:16:22,0,0,1,3,A
2373,03-Jun-17,10:16:22,0,0,1,3,A
2374,03-Jun-17,10:16:23,0,0,1,3,A
2375,03-Jun-17,10:16:23,0,0,1,3,A
2376,03-Jun-17,10:16:23,0,0,1,3,A
2377,03-Jun-17,10:16:23,0,0,1,3,A
2378,03-Jun-17,10:16:24,0,0,1,3,A
2379,03-Jun-17,10:16:24,0,0,1,3,A
2380,03-Jun-17,10:16:24,0,0,1,3,A
2381,03-Jun-17,10:16:24,0,0,1,3,A
2382,03-Jun-17,10:16:24,0,0,1,3,A
2383,03-Jun-17,10:16:25,0,0,1,3,A
2384,03-Jun-17,10:16:25,0,0,1,3,A
2385,03-Jun-17,10:16:25,0,0,1,3,A
2386,03-Jun-17,10:16:25,0,0,1,3,A
2387,03-Jun-17,10:16:26,0,0,1,3,A
2388,03-Jun-17,10:16:26,0,0,1,3,A
2389,03-Jun-17,10:16:26,0,0,1,3,A
2390,03-Jun-17,10:16:26,0,0,1,3,A
2391,03-Jun-17,10:16:26,0,0,1,3,A
2392,03-Jun-17,10:16:26,0,0,1,3,A
2393,03-Jun-17,10:16:26,0,0,1,3,A
2394,03-Jun-17,10:16:27,0,0,1,3,A
2395,03-Jun-17,10:16:27,0,0,1,3,A
2396,03-Jun-17,10:16:27,0,0,1,3,A
2397,03-Jun-17,10:16:27,0,0,1,3,A
2398,03-Jun-17,10:16:28,0,0,1,3,A
2399,03-Jun-17,10:16:28,0,0,1,3,A
2400,03-Jun-17,10:16:28,0,0,1,3,A
2401,03-Jun-17,10:16:28,0,0,1,3,A
2402,03-Jun-17,10:16:28,0,0,1,3,A
2403,03-Jun-17,10:16:29,0,0,1,3,A
2404,03-Jun-17,10:16:29,0,0,1,3,A
2405,03-Jun-17,10:16:29,0,0,1,3,A
2406,03-Jun-17,10:16:29,0,0,1,3,A
2407,03-Jun-17,10:16:30,0,0,1,3,A
2408,03-Jun-17,10:16:30,0,0,1,3,A
2409,03-Jun-17,10:16:30,0,0,1,3,A
2410,03-Jun-17,10:16:30,0,0,1,3,A
2411,03-Jun-17,10:16:30,0,0,1,3,A
2412,03-Jun-17,10:16:31,0,0,1,3,A
2413,03-Jun-17,10:16:31,0,0,1,3,A
2414,03-Jun-17,10:16:31,0,0,1,3,A
2415,03-Jun-17,10:16:31,0,0,1,3,A
2416,03-Jun-17,10:16:31,0,0,1,3,A
2417,03-Jun-17,10:16:31,0,0,1,3,A
2418,03-Jun-17,10:16:31,0,0,1,3,A
2419,03-Jun-17,10:16:32,0,0,1,3,A
2420,03-Jun-17,10:16:32,0,0,1,3,A
2421,03-Jun-17,10:16:32,0,0,1,3,A
2422,03-Jun-17,10:16:32,0,0,1,3,A
2423,03-Jun-17,10:16:33,0,0,1,3,A
2424,03-Jun-17,10:16:33,0,0,1,3,A
2425,03-Jun-17,10:16:33,0,0,1,3,A
2426,03-Jun-17,10:16:33,0,0,1,3,A
2427,03-Jun-17,10:16:33,0,0,1,3,A
2428,03-Jun-17,10:16:34,0,0,1,3,A
2429,03-Jun-17,10:16:34,0,0,1,3,A
2430,03-Jun-17,10:16:34,0,0,1,3,A
2431,03-Jun-17,10:16:34,0,0,1,3,A
2432,03-Jun-17,10:16:35,0,0,1,3,A
2433,03-Jun-17,10:16:35,0,0,1,3,A
2434,03-Jun-17,10:16:35,0,0,1,3,A
2435,03-Jun-17,10:16:35,0,0,1,3,A
2436,03-Jun-17,10:16:35,0,0,1,3,A
2437,03-Jun-17,10:16:35,0,0,1,3,A
2438,03-Jun-17,10:16:35,0,0,1,3,A
2439,03-Jun-17,10:16:36,0,0,1,3,A
2440,03-Jun-17,10:16:36,0,0,1,3,A
2441,03-Jun-17,10:16:36,0,0,1,3,A
2442,03-Jun-17,10:16:36,0,0,1,3,A
2443,03-Jun-17,10:16:37,0,0,1,3,A
2444,03-Jun-17,10:16:37,0,0,1,3,A
2445,03-Jun-17,10:16:37,0,0,1,3,A
2446,03-Jun-17,10:16:37,0,0,1,3,A
2447,03-Jun-17,10:16:38,0,0,1,3,A
2448,03-Jun-17,10:16:38,0,0,1,3,A
2449,03-Jun-17,10:16:38,0,0,1,3,A
2450,03-Jun-17,10:16:38,0,0,1,3,A
2451,03-Jun-17,10:16:38,0,0,1,3,A
2452,03-Jun-17,10:16:38,0,0,1,3,A
2453,03-Jun-17,10:16:38,0,0,1,3,A
2454,03-Jun-17,10:16:39,0,0,1,3,A
2455,03-Jun-17,10:16:39,0,0,1,3,A
2456,03-Jun-17,10:16:39,0,0,1,3,A
2457,03-Jun-17,10:16:39,0,0,1,3,A
2458,03-Jun-17,10:16:40,0,0,1,3,A
2459,03-Jun-17,10:16:40,0,0,1,3,A
2460,03-Jun-17,10:16:40,0,0,1,3,A
2461,03-Jun-17,10:16:40,0,0,1,3,A
2462,03-Jun-17,10:16:40,0,0,1,3,A
2463,03-Jun-17,10:16:41,0,0,1,3,A
2464,03-Jun-17,10:16:41,0,0,1,3,A
2465,03-Jun-17,10:16:41,0,0,1,3,A
2466,03-Jun-17,10:16:41,0,0,1,3,A
2467,03-Jun-17,10:16:42,0,0,1,3,A
2468,03-Jun-17,10:16:42,0,0,1,3,A
2469,03-Jun-17,10:16:42,0,0,1,3,A
2470,03-Jun-17,10:16:42,0,0,1,3,A
2471,03-Jun-17,10:16:42,0,0,1,3,A
2472,03-Jun-17,10:16:42,0,0,1,3,A
2473,03-Jun-17,10:16:42,0,0,1,3,A
2474,03-Jun-17,10:16:43,0,0,1,3,A
2475,03-Jun-17,10:16:43,0,0,1,3,A
2476,03-Jun-17,10:16:43,0,0,1,3,A
2477,03-Jun-17,10:16:43,0,0,1,3,A
2478,03-Jun-17,10:16:44,0,0,1,3,A
2479,03-Jun-17,10:16:44,0,0,1,3,A
2480,03-Jun-17,10:16:44,0,0,1,3,A
2481,03-Jun-17,10:16:44,0,0,1,3,A
2482,03-Jun-17,10:16:44,0,0,1,3,A
2483,03-Jun-17,10:16:45,0,0,1,3,A
2484,03-Jun-17,10:16:45,0,0,1,3,A
2485,03-Jun-17,10:16:45,0,0,1,3,A
2486,03-Jun-17,10:16:45,0,0,1,3,A
2487,03-Jun-17,10:16:46,0,0,1,3,A
2488,03-Jun-17,10:16:46,0,0,1,3,A
2489,03-Jun-17,10:16:46,0,0,1,3,A
2490,03-Jun-17,10:16:46,0,0,1,3,A
2491,03-Jun-17,10:16:46,0,0,1,3,A
2492,03-Jun-17,10:16:46,0,0,1,3,A
2493,03-Jun-17,10:16:46,0,0,1,3,A
2494,03-Jun-17,10:16:47,0,0,1,3,A
2495,03-Jun-17,10:16:47,0,0,1,3,A
2496,03-Jun-17,10:16:47,0,0,1,3,A
2497,03-Jun-17,10:16:47,0,0,1,3,A
2498,03-Jun-17,10:16:48,0,0,1,3,A
2499,03-Jun-17,10:16:48,0,0,1,3,A
2500,03-Jun-17,10:16:48,0,0,1,3,A
2501,03-Jun-17,10:16:48,0,0,1,3,A
2502,03-Jun-17,10:16:48,0,0,1,3,A
2503,03-Jun-17,10:16:49,0,0,1,3,A
2504,03-Jun-17,10:16:49,0,0,1,3,A
2505,03-Jun-17,10:16:49,0,0,1,3,A
2506,03-Jun-17,10:16:49,0,0,1,3,A
2507,03-Jun-17,10:16:50,0,0,1,3,A
2508,03-Jun-17,10:16:50,0,0,1,3,A
2509,03-Jun-17,10:16:50,0,0,1,3,A
2510,03-Jun-17,10:16:50,0,0,1,3,A
2511,03-Jun-17,10:16:50,0,0,1,3,A
2612,03-Jun-17,10:17:10,0,0,1,3,A
2613,03-Jun-17,10:17:11,0,0,1,3,A
2614,03-Jun-17,10:17:11,0,0,1,3,A
2615,03-Jun-17,10:17:11,0,0,1,3,A
2616,03-Jun-17,10:17:11,0,0,1,3,A
2617,03-Jun-17,10:17:11,0,0,1,3,A
2618,03-Jun-17,10:17:12,0,0,1,3,A
2619,03-Jun-17,10:17:12,0,0,1,3,A
2620,03-Jun-17,10:17:12,0,0,1,3,A
2621,03-Jun-17,10:17:12,0,0,1,3,A
2622,03-Jun-17,10:17:12,0,0,1,3,A
2623,03-Jun-17,10:17:13,0,0,1,3,A
2624,03-Jun-17,10:17:13,0,0,1,3,A
2625,03-Jun-17,10:17:13,0,0,1,3,A
2626,03-Jun-17,10:17:13,0,0,1,3,A
2627,03-Jun-17,10:17:14,0,0,1,3,A
2628,03-Jun-17,10:17:14,0,0,1,3,A
2629,03-Jun-17,10:17:14,0,0,1,3,A
2630,03-Jun-17,10:17:14,0,0,1,3,A
2631,03-Jun-17,10:17:14,0,0,1,3,A
2632,03-Jun-17,10:17:14,0,0,1,3,A
2633,03-Jun-17,10:17:14,0,0,1,3,A
2634,03-Jun-17,10:17:15,0,0,1,3,A
2635,03-Jun-17,10:17:15,0,0,1,3,A
2636,03-Jun-17,10:17:15,0,0,1,3,A
2637,03-Jun-17,10:17:15,0,0,1,3,A
2638,03-Jun-17,10:17:16,0,0,1,3,A
2639,03-Jun-17,10:17:16,0,0,1,3,A
2640,03-Jun-17,10:17:16,0,0,1,3,A
2641,03-Jun-17,10:17:16,0,0,1,3,A
2642,03-Jun-17,10:17:16,0,0,1,3,A
2643,03-Jun-17,10:17:17,0,0,1,3,A
2644,03-Jun-17,10:17:17,0,0,1,3,A
2645,03-Jun-17,10:17:17,0,0,1,3,A
2646,03-Jun-17,10:17:17,0,0,1,3,A
2647,03-Jun-17,10:17:18,0,0,1,3,A
2648,03-Jun-17,10:17:18,0,0,1,3,A
2649,03-Jun-17,10:17:18,0,0,1,3,A
2650,03-Jun-17,10:17:18,0,0,1,3,A
2651,03-Jun-17,10:17:18,0,0,1,3,A
2652,03-Jun-17,10:17:18,0,0,1,3,A
2653,03-Jun-17,10:17:18,0,0,1,3,A
2654,03-Jun-17,10:17:19,0,0,1,3,A
2655,03-Jun-17,10:17:19,0,0,1,3,A
2656,03-Jun-17,10:17:19,0,0,1,3,A
2657,03-Jun-17,10:17:19,0,0,1,3,A
2658,03-Jun-17,10:17:20,0,0,1,3,A
2659,03-Jun-17,10:17:20,0,0,1,3,A
2660,03-Jun-17,10:17:20,0,0,1,3,A
2661,03-Jun-17,10:17:20,0,0,1,3,A
2662,03-Jun-17,10:17:20,0,0,1,3,A
2663,03-Jun-17,10:17:21,0,0,1,3,A
2664,03-Jun-17,10:17:21,0,0,1,3,A
2665,03-Jun-17,10:17:21,0,0,1,3,A
2666,03-Jun-17,10:17:21,0,0,1,3,A
2667,03-Jun-17,10:17:22,0,0,1,3,A
2668,03-Jun-17,10:17:22,0,0,1,3,A
2669,03-Jun-17,10:17:22,0,0,1,3,A
2670,03-Jun-17,10:17:22,0,0,1,3,A
2671,03-Jun-17,10:17:22,0,0,1,3,A
2672,03-Jun-17,10:17:22,0,0,1,3,A
2673,03-Jun-17,10:17:22,0,0,1,3,A
2674,03-Jun-17,10:17:23,0,0,1,3,A
2675,03-Jun-17,10:17:23,0,0,1,3,A
2676,03-Jun-17,10:17:23,0,0,1,3,A
2677,03-Jun-17,10:17:23,0,0,1,3,A
2678,03-Jun-17,10:17:24,0,0,1,3,A
2679,03-Jun-17,10:17:24,0,0,1,3,A
2680,03-Jun-17,10:17:24,0,0,1,3,A
2681,03-Jun-17,10:17:24,0,0,1,3,A
2682,03-Jun-17,10:17:24,0,0,1,3,A
2683,03-Jun-17,10:17:25,0,0,1,3,A
2684,03-Jun-17,10:17:25,0,0,1,3,A
2685,03-Jun-17,10:17:25,0,0,1,3,A
2686,03-Jun-17,10:17:25,0,0,1,3,A
2687,03-Jun-17,10:17:26,0,0,1,3,A
2688,03-Jun-17,10:17:26,0,0,1,3,A
2689,03-Jun-17,10:17:26,0,0,1,3,A
2690,03-Jun-17,10:17:26,0,0,1,3,A
2691,03-Jun-17,10:17:26,0,0,1,3,A
2692,03-Jun-17,10:17:26,0,0,1,3,A
2693,03-Jun-17,10:17:26,0,0,1,3,A
2694,03-Jun-17,10:17:27,0,0,1,3,A
2695,03-Jun-17,10:17:27,0,0,1,3,A
2696,03-Jun-17,10:17:27,0,0,1,3,A
2697,03-Jun-17,10:17:27,0,0,1,3,A
2698,03-Jun-17,10:17:28,0,0,1,3,A
2699,03-Jun-17,10:17:28,0,0,1,3,A
2700,03-Jun-17,10:17:28,0,0,1,3,A
2701,03-Jun-17,10:17:28,0,0,1,3,A
2702,03-Jun-17,10:17:29,0,0,1,3,A
2703,03-Jun-17,10:17:29,0,0,1,3,A
2704,03-Jun-17,10:17:29,0,0,1,3,A
2705,03-Jun-17,10:17:29,0,0,1,3,A
2706,03-Jun-17,10:17:29,0,0,1,3,A
2707,03-Jun-17,10:17:30,0,0,1,3,A
2708,03-Jun-17,10:17:30,0,0,1,3,A
2709,03-Jun-17,10:17:30,0,0,1,3,A
2710,03-Jun-17,10:17:30,0,0,1,3,A
2711,03-Jun-17,10:17:30,0,0,1,3,A
2712,03-Jun-17,10:17:30,0,0,1,3,A
2713,03-Jun-17,10:17:31,0,0,1,3,A
2714,03-Jun-17,10:17:31,0,0,1,3,A
2715,03-Jun-17,10:17:31,0,0,1,3,A
2716,03-Jun-17,10:17:31,0,0,1,3,A
2717,03-Jun-17,10:17:31,0,0,1,3,A
2718,03-Jun-17,10:17:32,0,0,1,3,A
2719,03-Jun-17,10:17:32,0,0,1,3,A
2720,03-Jun-17,10:17:32,0,0,1,3,A
2721,03-Jun-17,10:17:32,0,0,1,3,A
2722,03-Jun-17,10:17:33,0,0,1,3,A
2723,03-Jun-17,10:17:33,0,0,1,3,A
2724,03-Jun-17,10:17:33,0,0,1,3,A
2725,03-Jun-17,10:17:33,0,0,1,3,A
2726,03-Jun-17,10:17:33,0,0,1,3,A
2727,03-Jun-17,10:17:34,0,0,1,3,A
2728,03-Jun-17,10:17:34,0,0,1,3,A
2729,03-Jun-17,10:17:34,0,0,1,3,A
2730,03-Jun-17,10:17:34,0,0,1,3,A
2731,03-Jun-17,10:17:34,0,0,1,3,A
2732,03-Jun-17,10:17:34,0,0,1,3,A
2733,03-Jun-17,10:17:35,0,0,1,3,A
2734,03-Jun-17,10:17:35,0,0,1,3,A
2735,03-Jun-17,10:17:35,0,0,1,3,A
2736,03-Jun-17,10:17:35,0,0,1,3,A
2737,03-Jun-17,10:17:35,0,0,1,3,A
2738,03-Jun-17,10:17:36,0,0,1,3,A
2739,03-Jun-17,10:17:36,0,0,1,3,A
2740,03-Jun-17,10:17:36,0,0,1,3,A
2741,03-Jun-17,10:17:36,0,0,1,3,A
2742,03-Jun-17,10:17:37,0,0,1,3,A
2743,03-Jun-17,10:17:37,0,0,1,3,A
2744,03-Jun-17,10:17:37,0,0,1,3,A
2745,03-Jun-17,10:17:37,0,0,1,3,A
2746,03-Jun-17,10:17:37,0,0,1,3,A
2747,03-Jun-17,10:17:37,0,0,1,3,A
2748,03-Jun-17,10:17:37,0,0,1,3,A
2749,03-Jun-17,10:17:38,0,0,1,3,A
2750,03-Jun-17,10:17:38,0,0,1,3,A
2751,03-Jun-17,10:17:38,0,0,1,3,A
2752,03-Jun-17,10:17:38,0,0,1,3,A
2753,03-Jun-17,10:17:39,0,0,1,3,A
2754,03-Jun-17,10:17:39,0,0,1,3,A
2755,03-Jun-17,10:17:39,0,0,1,3,A
2756,03-Jun-17,10:17:39,0,0,1,3,A
2757,03-Jun-17,10:17:39,0,0,1,3,A
2758,03-Jun-17,10:17:40,0,0,1,3,A
2759,03-Jun-17,10:17:40,0,0,1,3,A
2760,03-Jun-17,10:17:40,0,0,1,3,A
2761,03-Jun-17,10:17:40,0,0,1,3,A
2762,03-Jun-17,10:17:40,0,0,1,3,A
2763,03-Jun-17,10:17:41,0,0,1,3,A
2764,03-Jun-17,10:17:41,0,0,1,3,A
2765,03-Jun-17,10:17:41,0,0,1,3,A
2766,03-Jun-17,10:17:41,0,0,1,3,A
2767,03-Jun-17,10:17:42,0,0,1,3,A
2768,03-Jun-17,10:17:42,0,0,1,3,A
2769,03-Jun-17,10:17:42,0,0,1,3,A
2770,03-Jun-17,10:17:42,0,0,1,3,A
2771,03-Jun-17,10:17:42,0,0,1,3,A
2772,03-Jun-17,10:17:42,0,0,1,3,A
2773,03-Jun-17,10:17:43,0,0,1,3,A
2774,03-Jun-17,10:17:43,0,0,1,3,A
2775,03-Jun-17,10:17:43,0,0,1,3,A
2776,03-Jun-17,10:17:43,0,0,1,3,A
2777,03-Jun-17,10:17:43,0,0,1,3,A
2778,03-Jun-17,10:17:44,0,0,1,3,A
2779,03-Jun-17,10:17:44,0,0,1,3,A
2780,03-Jun-17,10:17:44,0,0,1,3,A
2781,03-Jun-17,10:17:44,0,0,1,3,A
2782,03-Jun-17,10:17:44,0,0,1,3,A
2783,03-Jun-17,10:17:45,0,0,1,3,A
2784,03-Jun-17,10:17:45,0,0,1,3,A
2785,03-Jun-17,10:17:45,0,0,1,3,A
2786,03-Jun-17,10:17:45,0,0,1,3,A
2787,03-Jun-17,10:17:46,0,0,1,3,A
2788,03-Jun-17,10:17:46,0,0,1,3,A
2789,03-Jun-17,10:17:46,0,0,1,3,A
2790,03-Jun-17,10:17:46,0,0,1,3,A
2791,03-Jun-17,10:17:46,0,0,1,3,A
2792,03-Jun-17,10:17:46,0,0,1,3,A
2793,03-Jun-17,10:17:47,0,0,1,3,A
2794,03-Jun-17,10:17:47,0,0,1,3,A
2795,03-Jun-17,10:17:47,0,0,1,3,A
2796,03-Jun-17,10:17:47,0,0,1,3,A
2797,03-Jun-17,10:17:47,0,0,1,3,A
2798,03-Jun-17,10:17:48,0,0,1,3,A
2799,03-Jun-17,10:17:48,0,0,1,3,A
2800,03-Jun-17,10:17:48,0,0,1,3,A
2801,03-Jun-17,10:17:48,0,0,1,3,A
2802,03-Jun-17,10:17:49,0,0,1,3,A
2803,03-Jun-17,10:17:49,0,0,1,3,A
2804,03-Jun-17,10:17:49,0,0,1,3,A
2805,03-Jun-17,10:17:49,0,0,1,3,A
2806,03-Jun-17,10:17:49,0,0,1,3,A
2807,03-Jun-17,10:17:50,0,0,1,3,A
2808,03-Jun-17,10:17:50,0,0,1,3,A
2809,03-Jun-17,10:17:50,0,0,1,3,A
2810,03-Jun-17,10:17:50,0,0,1,3,A
2811,03-Jun-17,10:17:50,0,0,1,3,A
2912,03-Jun-17,10:18:10,0,0,1,3,A
2913,03-Jun-17,10:18:11,0,0,1,3,A
2914,03-Jun-17,10:18:11,0,0,1,3,A
2915,03-Jun-17,10:18:11,0,0,1,3,A
2916,03-Jun-17,10:18:11,0,0,1,3,A
2917,03-Jun-17,10:18:11,0,0,1,3,A
2918,03-Jun-17,10:18:12,0,0,1,3,A
2919,03-Jun-17,10:18:12,0,0,1,3,A
2920,03-Jun-17,10:18:12,0,0,1,3,A
2921,03-Jun-17,10:18:12,0,0,1,3,A
2922,03-Jun-17,10:18:13,0,0,1,3,A
2923,03-Jun-17,10:18:13,0,0,1,3,A
2924,03-Jun-17,10:18:13,0,0,1,3,A
2925,03-Jun-17,10:18:13,0,0,1,3,A
2926,03-Jun-17,10:18:13,0,0,1,3,A
2927,03-Jun-17,10:18:14,0,0,1,3,A
2928,03-Jun-17,10:18:14,0,0,1,3,A
2929,03-Jun-17,10:18:14,0,0,1,3,A
2930,03-Jun-17,10:18:14,0,0,1,3,A
2931,03-Jun-17,10:18:14,0,0,1,3,A
2932,03-Jun-17,10:18:14,0,0,1,3,A
2933,03-Jun-17,10:18:15,0,0,1,3,A
2934,03-Jun-17,10:18:15,0,0,1,3,A
2935,03-Jun-17,10:18:15,0,0,1,3,A
2936,03-Jun-17,10:18:15,0,0,1,3,A
2937,03-Jun-17,10:18:15,0,0,1,3,A
2938,03-Jun-17,10:18:16,0,0,1,3,A
2939,03-Jun-17,10:18:16,0,0,1,3,A
2940,03-Jun-17,10:18:16,0,0,1,3,A
2941,03-Jun-17,10:18:16,0,0,1,3,A
2942,03-Jun-17,10:18:17,0,0,1,3,A
2943,03-Jun-17,10:18:17,0,0,1,3,A
2944,03-Jun-17,10:18:17,0,0,1,3,A
2945,03-Jun-17,10:18:17,0,0,1,3,A
2946,03-Jun-17,10:18:17,0,0,1,3,A
2947,03-Jun-17,10:18:18,0,0,1,3,A
2948,03-Jun-17,10:18:18,0,0,1,3,A
2949,03-Jun-17,10:18:18,0,0,1,3,A
2950,03-Jun-17,10:18:18,0,0,1,3,A
2951,03-Jun-17,10:18:18,0,0,1,3,A
2952,03-Jun-17,10:18:18,0,0,1,3,A
2953,03-Jun-17,10:18:19,0,0,1,3,A
2954,03-Jun-17,10:18:19,0,0,1,3,A
2955,03-Jun-17,10:18:19,0,0,1,3,A
2956,03-Jun-17,10:18:19,0,0,1,3,A
2957,03-Jun-17,10:18:19,0,0,1,3,A
2958,03-Jun-17,10:18:20,0,0,1,3,A
2959,03-Jun-17,10:18:20,0,0,1,3,A
2960,03-Jun-17,10:18:20,0,0,1,3,A
2961,03-Jun-17,10:18:20,0,0,1,3,A
2962,03-Jun-17,10:18:21,0,0,1,3,A
2963,03-Jun-17,10:18:21,0,0,1,3,A
2964,03-Jun-17,10:18:21,0,0,1,3,A
2965,03-Jun-17,10:18:21,0,0,1,3,A
2966,03-Jun-17,10:18:21,0,0,1,3,A
2967,03-Jun-17,10:18:22,0,0,1,3,A
2968,03-Jun-17,10:18:22,0,0,1,3,A
2969,03-Jun-17,10:18:22,0,0,1,3,A
2970,03-Jun-17,10:18:22,0,0,1,3,A
2971,03-Jun-17,10:18:22,0,0,1,3,A
