,Date,Time,Aspect 0 of Phase A  State,Aspect 1 of Phase A  State,Aspect 2 of Phase A  State,Result,Phase
1937,24-Jun-17,16:56:00,1,0,0,Red,A
1938,24-Jun-17,16:56:01,1,0,0,Red,A
1939,24-Jun-17,16:56:01,1,0,0,Red,A
1940,24-Jun-17,16:56:01,1,0,0,Red,A
1941,24-Jun-17,16:56:01,1,0,0,Red,A
1942,24-Jun-17,16:56:02,1,0,0,Red,A
1943,24-Jun-17,16:56:02,1,0,0,Red,A
1944,24-Jun-17,16:56:02,1,0,0,Red,A
1945,24-Jun-17,16:56:02,1,0,0,Red,A
1946,24-Jun-17,16:56:02,1,0,0,Red,A
1947,24-Jun-17,16:56:02,1,0,0,Red,A
1948,24-Jun-17,16:56:02,1,0,0,Red,A
1949,24-Jun-17,16:56:03,1,0,0,Red,A
1950,24-Jun-17,16:56:03,1,0,0,Red,A
1951,24-Jun-17,16:56:03,1,0,0,Red,A
1952,24-Jun-17,16:56:03,1,0,0,Red,A
1953,24-Jun-17,16:56:04,1,0,0,Red,A
1954,24-Jun-17,16:56:04,1,0,0,Red,A
1955,24-Jun-17,16:56:04,1,0,0,Red,A
1956,24-Jun-17,16:56:04,1,0,0,Red,A
1957,24-Jun-17,16:56:04,1,0,0,Red,A
1958,24-Jun-17,16:56:05,1,0,0,Red,A
1959,24-Jun-17,16:56:05,1,0,0,Red,A
1960,24-Jun-17,16:56:05,1,0,0,Red,A
1961,24-Jun-17,16:56:05,1,0,0,Red,A
1962,24-Jun-17,16:56:05,1,0,0,Red,A
1963,24-Jun-17,16:56:05,1,0,0,Red,A
1964,24-Jun-17,16:56:06,1,0,0,Red,A
1965,24-Jun-17,16:56:06,1,0,0,Red,A
1966,24-Jun-17,16:56:06,1,0,0,Red,A
1967,24-Jun-17,16:56:06,1,0,0,Red,A
1968,24-Jun-17,16:56:06,1,0,0,Red,A
1969,24-Jun-17,16:56:07,1,0,0,Red,A
1970,24-Jun-17,16:56:07,1,0,0,Red,A
1971,24-Jun-17,16:56:07,1,0,0,Red,A
1972,24-Jun-17,16:56:07,1,0,0,Red,A
1973,24-Jun-17,16:56:08,1,0,0,Red,A
1974,24-Jun-17,16:56:08,1,0,0,Red,A
1975,24-Jun-17,16:56:08,1,0,0,Red,A
1976,24-Jun-17,16:56:08,1,0,0,Red,A
1977,24-Jun-17,16:56:08,1,0,0,Red,A
1978,24-Jun-17,16:56:09,1,0,0,Red,A
1979,24-Jun-17,16:56:09,1,0,0,Red,A
1980,24-Jun-17,16:56:09,1,0,0,Red,A
1981,24-Jun-17,16:56:09,1,0,0,Red,A
1982,24-Jun-17,16:56:09,1,0,0,Red,A
1983,24-Jun-17,16:56:09,1,0,0,Red,A
1984,24-Jun-17,16:56:10,1,0,0,Red,A
1985,24-Jun-17,16:56:10,1,0,0,Red,A
1986,24-Jun-17,16:56:10,1,0,0,Red,A
1987,24-Jun-17,16:56:10,1,0,0,Red,A
1988,24-Jun-17,16:56:10,1,0,0,Red,A
1989,24-Jun-17,16:56:11,1,0,0,Red,A
1990,24-Jun-17,16:56:11,1,0,0,Red,A
1991,24-Jun-17,16:56:11,1,0,0,Red,A
1992,24-Jun-17,16:56:11,1,0,0,Red,A
1993,24-Jun-17,16:56:12,1,0,0,Red,A
1994,24-Jun-17,16:56:12,1,0,0,Red,A
1995,24-Jun-17,16:56:12,1,0,0,Red,A
1996,24-Jun-17,16:56:12,1,0,0,Red,A
1997,24-Jun-17,16:56:12,1,0,0,Red,A
1998,24-Jun-17,16:56:13,1,0,0,Red,A
1999,24-Jun-17,16:56:13,1,0,0,Red,A
2000,24-Jun-17,16:56:13,1,0,0,Red,A
2001,24-Jun-17,16:56:13,1,0,0,Red,A
2227,24-Jun-17,16:56:58,1,0,0,Red,A
2228,24-Jun-17,16:56:59,1,0,0,Red,A
2229,24-Jun-17,16:56:59,1,0,0,Red,A
2230,24-Jun-17,16:56:59,1,0,0,Red,A
2231,24-Jun-17,16:56:59,1,0,0,Red,A
2232,24-Jun-17,16:57:00,1,0,0,Red,A
2233,24-Jun-17,16:57:00,1,0,0,Red,A
2234,24-Jun-17,16:57:00,1,0,0,Red,A
2235,24-Jun-17,16:57:00,1,0,0,Red,A
2236,24-Jun-17,16:57:00,1,0,0,Red,A
2237,24-Jun-17,16:57:00,1,0,0,Red,A
2238,24-Jun-17,16:57:00,1,0,0,Red,A
2239,24-Jun-17,16:57:01,1,0,0,Red,A
2240,24-Jun-17,16:57:01,1,0,0,Red,A
2241,24-Jun-17,16:57:01,1,0,0,Red,A
2242,24-Jun-17,16:57:01,1,0,0,Red,A
2243,24-Jun-17,16:57:02,1,0,0,Red,A
2244,24-Jun-17,16:57:02,1,0,0,Red,A
2245,24-Jun-17,16:57:02,1,0,0,Red,A
2246,24-Jun-17,16:57:02,1,0,0,Red,A
2247,24-Jun-17,16:57:02,1,0,0,Red,A
2248,24-Jun-17,16:57:03,1,0,0,Red,A
2249,24-Jun-17,16:57:03,1,0,0,Red,A
2250,24-Jun-17,16:57:03,1,0,0,Red,A
2251,24-Jun-17,16:57:03,1,0,0,Red,A
2252,24-Jun-17,16:57:04,1,0,0,Red,A
2253,24-Jun-17,16:57:04,1,0,0,Red,A
2254,24-Jun-17,16:57:04,1,0,0,Red,A
2255,24-Jun-17,16:57:04,1,0,0,Red,A
2256,24-Jun-17,16:57:04,1,0,0,Red,A
2257,24-Jun-17,16:57:04,1,0,0,Red,A
2258,24-Jun-17,16:57:04,1,0,0,Red,A
2259,24-Jun-17,16:57:05,1,0,0,Red,A
2260,24-Jun-17,16:57:05,1,0,0,Red,A
2261,24-Jun-17,16:57:05,1,0,0,Red,A
2262,24-Jun-17,16:57:05,1,0,0,Red,A
2263,24-Jun-17,16:57:06,1,0,0,Red,A
2264,24-Jun-17,16:57:06,1,0,0,Red,A
2265,24-Jun-17,16:57:06,1,0,0,Red,A
2266,24-Jun-17,16:57:06,1,0,0,Red,A
2267,24-Jun-17,16:57:06,1,0,0,Red,A
2268,24-Jun-17,16:57:07,1,0,0,Red,A
2269,24-Jun-17,16:57:07,1,0,0,Red,A
2270,24-Jun-17,16:57:07,1,0,0,Red,A
2271,24-Jun-17,16:57:07,1,0,0,Red,A
2272,24-Jun-17,16:57:08,1,0,0,Red,A
2273,24-Jun-17,16:57:08,1,0,0,Red,A
2274,24-Jun-17,16:57:08,1,0,0,Red,A
2275,24-Jun-17,16:57:08,1,0,0,Red,A
2276,24-Jun-17,16:57:08,1,0,0,Red,A
2277,24-Jun-17,16:57:08,1,0,0,Red,A
2278,24-Jun-17,16:57:08,1,0,0,Red,A
2279,24-Jun-17,16:57:09,1,0,0,Red,A
2280,24-Jun-17,16:57:09,1,0,0,Red,A
2281,24-Jun-17,16:57:09,1,0,0,Red,A
2282,24-Jun-17,16:57:09,1,0,0,Red,A
2283,24-Jun-17,16:57:10,1,0,0,Red,A
2284,24-Jun-17,16:57:10,1,0,0,Red,A
2285,24-Jun-17,16:57:10,1,0,0,Red,A
2286,24-Jun-17,16:57:10,1,0,0,Red,A
2287,24-Jun-17,16:57:10,1,0,0,Red,A
2288,24-Jun-17,16:57:11,1,0,0,Red,A
2289,24-Jun-17,16:57:11,1,0,0,Red,A
2290,24-Jun-17,16:57:11,1,0,0,Red,A
2291,24-Jun-17,16:57:11,1,0,0,Red,A
2292,24-Jun-17,16:57:12,1,0,0,Red,A
2293,24-Jun-17,16:57:12,1,0,0,Red,A
2294,24-Jun-17,16:57:12,1,0,0,Red,A
2295,24-Jun-17,16:57:12,1,0,0,Red,A
2296,24-Jun-17,16:57:12,1,0,0,Red,A
2297,24-Jun-17,16:57:12,1,0,0,Red,A
2298,24-Jun-17,16:57:12,1,0,0,Red,A
2299,24-Jun-17,16:57:13,1,0,0,Red,A
2300,24-Jun-17,16:57:13,1,0,0,Red,A
2301,24-Jun-17,16:57:13,1,0,0,Red,A
2527,24-Jun-17,16:57:58,1,0,0,Red,A
2528,24-Jun-17,16:57:59,1,0,0,Red,A
2529,24-Jun-17,16:57:59,1,0,0,Red,A
2530,24-Jun-17,16:57:59,1,0,0,Red,A
2531,24-Jun-17,16:57:59,1,0,0,Red,A
2532,24-Jun-17,16:58:00,1,0,0,Red,A
2533,24-Jun-17,16:58:00,1,0,0,Red,A
2534,24-Jun-17,16:58:00,1,0,0,Red,A
2535,24-Jun-17,16:58:00,1,0,0,Red,A
2536,24-Jun-17,16:58:00,1,0,0,Red,A
2537,24-Jun-17,16:58:00,1,0,0,Red,A
2538,24-Jun-17,16:58:00,1,0,0,Red,A
2539,24-Jun-17,16:58:01,1,0,0,Red,A
2540,24-Jun-17,16:58:01,1,0,0,Red,A
2541,24-Jun-17,16:58:01,1,0,0,Red,A
2542,24-Jun-17,16:58:01,1,0,0,Red,A
2543,24-Jun-17,16:58:02,1,0,0,Red,A
2544,24-Jun-17,16:58:02,1,0,0,Red,A
2545,24-Jun-17,16:58:02,1,0,0,Red,A
2546,24-Jun-17,16:58:02,1,0,0,Red,A
2547,24-Jun-17,16:58:02,1,0,0,Red,A
2548,24-Jun-17,16:58:03,1,0,0,Red,A
2549,24-Jun-17,16:58:03,1,0,0,Red,A
2550,24-Jun-17,16:58:03,1,0,0,Red,A
2551,24-Jun-17,16:58:03,1,0,0,Red,A
2552,24-Jun-17,16:58:04,1,0,0,Red,A
2553,24-Jun-17,16:58:04,1,0,0,Red,A
2554,24-Jun-17,16:58:04,1,0,0,Red,A
2555,24-Jun-17,16:58:04,1,0,0,Red,A
2556,24-Jun-17,16:58:04,1,0,0,Red,A
2557,24-Jun-17,16:58:04,1,0,0,Red,A
2558,24-Jun-17,16:58:04,1,0,0,Red,A
2559,24-Jun-17,16:58:05,1,0,0,Red,A
2560,24-Jun-17,16:58:05,1,0,0,Red,A
2561,24-Jun-17,16:58:05,1,0,0,Red,A
2562,24-Jun-17,16:58:05,1,0,0,Red,A
2563,24-Jun-17,16:58:06,1,0,0,Red,A
2564,24-Jun-17,16:58:06,1,0,0,Red,A
2565,24-Jun-17,16:58:06,1,0,0,Red,A
2566,24-Jun-17,16:58:06,1,0,0,Red,A
2567,24-Jun-17,16:58:06,1,0,0,Red,A
2568,24-Jun-17,16:58:07,1,0,0,Red,A
2569,24-Jun-17,16:58:07,1,0,0,Red,A
2570,24-Jun-17,16:58:07,1,0,0,Red,A
2571,24-Jun-17,16:58:07,1,0,0,Red,A
2572,24-Jun-17,16:58:08,1,0,0,Red,A
2573,24-Jun-17,16:58:08,1,0,0,Red,A
2574,24-Jun-17,16:58:08,1,0,0,Red,A
2575,24-Jun-17,16:58:08,1,0,0,Red,A
2576,24-Jun-17,16:58:08,1,0,0,Red,A
2577,24-Jun-17,16:58:08,1,0,0,Red,A
2578,24-Jun-17,16:58:08,1,0,0,Red,A
2579,24-Jun-17,16:58:09,1,0,0,Red,A
2580,24-Jun-17,16:58:09,1,0,0,Red,A
2581,24-Jun-17,16:58:09,1,0,0,Red,A
2582,24-Jun-17,16:58:09,1,0,0,Red,A
2583,24-Jun-17,16:58:10,1,0,0,Red,A
2584,24-Jun-17,16:58:10,1,0,0,Red,A
2585,24-Jun-17,16:58:10,1,0,0,Red,A
2586,24-Jun-17,16:58:10,1,0,0,Red,A
2587,24-Jun-17,16:58:10,1,0,0,Red,A
2588,24-Jun-17,16:58:11,1,0,0,Red,A
2589,24-Jun-17,16:58:11,1,0,0,Red,A
2590,24-Jun-17,16:58:11,1,0,0,Red,A
2591,24-Jun-17,16:58:11,1,0,0,Red,A
2592,24-Jun-17,16:58:12,1,0,0,Red,A
2593,24-Jun-17,16:58:12,1,0,0,Red,A
2594,24-Jun-17,16:58:12,1,0,0,Red,A
2595,24-Jun-17,16:58:12,1,0,0,Red,A
2596,24-Jun-17,16:58:12,1,0,0,Red,A
2597,24-Jun-17,16:58:12,1,0,0,Red,A
2598,24-Jun-17,16:58:13,1,0,0,Red,A
2599,24-Jun-17,16:58:13,1,0,0,Red,A
2600,24-Jun-17,16:58:13,1,0,0,Red,A
2601,24-Jun-17,16:58:13,1,0,0,Red,A
2827,24-Jun-17,16:58:58,1,0,0,Red,A
2828,24-Jun-17,16:58:58,1,0,0,Red,A
2829,24-Jun-17,16:58:59,1,0,0,Red,A
2830,24-Jun-17,16:58:59,1,0,0,Red,A
2831,24-Jun-17,16:58:59,1,0,0,Red,A
2832,24-Jun-17,16:58:59,1,0,0,Red,A
2833,24-Jun-17,16:59:00,1,0,0,Red,A
2834,24-Jun-17,16:59:00,1,0,0,Red,A
2835,24-Jun-17,16:59:00,1,0,0,Red,A
2836,24-Jun-17,16:59:00,1,0,0,Red,A
2837,24-Jun-17,16:59:01,1,0,0,Red,A
2838,24-Jun-17,16:59:01,1,0,0,Red,A
2839,24-Jun-17,16:59:01,1,0,0,Red,A
2840,24-Jun-17,16:59:01,1,0,0,Red,A
2841,24-Jun-17,16:59:01,1,0,0,Red,A
2842,24-Jun-17,16:59:02,1,0,0,Red,A
2843,24-Jun-17,16:59:02,1,0,0,Red,A
2844,24-Jun-17,16:59:02,1,0,0,Red,A
2845,24-Jun-17,16:59:02,1,0,0,Red,A
2846,24-Jun-17,16:59:02,1,0,0,Red,A
2847,24-Jun-17,16:59:02,1,0,0,Red,A
2848,24-Jun-17,16:59:03,1,0,0,Red,A
2849,24-Jun-17,16:59:03,1,0,0,Red,A
2850,24-Jun-17,16:59:03,1,0,0,Red,A
2851,24-Jun-17,16:59:03,1,0,0,Red,A
2852,24-Jun-17,16:59:03,1,0,0,Red,A
2853,24-Jun-17,16:59:04,1,0,0,Red,A
2854,24-Jun-17,16:59:04,1,0,0,Red,A
2855,24-Jun-17,16:59:04,1,0,0,Red,A
2856,24-Jun-17,16:59:04,1,0,0,Red,A
2857,24-Jun-17,16:59:05,1,0,0,Red,A
2858,24-Jun-17,16:59:05,1,0,0,Red,A
2859,24-Jun-17,16:59:05,1,0,0,Red,A
2860,24-Jun-17,16:59:05,1,0,0,Red,A
2861,24-Jun-17,16:59:05,1,0,0,Red,A
2862,24-Jun-17,16:59:06,1,0,0,Red,A
2863,24-Jun-17,16:59:06,1,0,0,Red,A
2864,24-Jun-17,16:59:06,1,0,0,Red,A
2865,24-Jun-17,16:59:06,1,0,0,Red,A
2866,24-Jun-17,16:59:06,1,0,0,Red,A
2867,24-Jun-17,16:59:06,1,0,0,Red,A
2868,24-Jun-17,16:59:06,1,0,0,Red,A
2869,24-Jun-17,16:59:07,1,0,0,Red,A
2870,24-Jun-17,16:59:07,1,0,0,Red,A
2871,24-Jun-17,16:59:07,1,0,0,Red,A
2872,24-Jun-17,16:59:07,1,0,0,Red,A
2873,24-Jun-17,16:59:08,1,0,0,Red,A
2874,24-Jun-17,16:59:08,1,0,0,Red,A
2875,24-Jun-17,16:59:08,1,0,0,Red,A
2876,24-Jun-17,16:59:08,1,0,0,Red,A
2877,24-Jun-17,16:59:08,1,0,0,Red,A
2878,24-Jun-17,16:59:09,1,0,0,Red,A
2879,24-Jun-17,16:59:09,1,0,0,Red,A
2880,24-Jun-17,16:59:09,1,0,0,Red,A
2881,24-Jun-17,16:59:09,1,0,0,Red,A
2882,24-Jun-17,16:59:10,1,0,0,Red,A
2883,24-Jun-17,16:59:10,1,0,0,Red,A
2884,24-Jun-17,16:59:10,1,0,0,Red,A
2885,24-Jun-17,16:59:10,1,0,0,Red,A
2886,24-Jun-17,16:59:10,1,0,0,Red,A
2887,24-Jun-17,16:59:10,1,0,0,Red,A
2888,24-Jun-17,16:59:10,1,0,0,Red,A
2889,24-Jun-17,16:59:11,1,0,0,Red,A
2890,24-Jun-17,16:59:11,1,0,0,Red,A
2891,24-Jun-17,16:59:11,1,0,0,Red,A
2892,24-Jun-17,16:59:11,1,0,0,Red,A
2893,24-Jun-17,16:59:12,1,0,0,Red,A
2894,24-Jun-17,16:59:12,1,0,0,Red,A
2895,24-Jun-17,16:59:12,1,0,0,Red,A
2896,24-Jun-17,16:59:12,1,0,0,Red,A
2897,24-Jun-17,16:59:12,1,0,0,Red,A
2898,24-Jun-17,16:59:13,1,0,0,Red,A
2899,24-Jun-17,16:59:13,1,0,0,Red,A
2900,24-Jun-17,16:59:13,1,0,0,Red,A
2901,24-Jun-17,16:59:13,1,0,0,Red,A
3127,24-Jun-17,16:59:58,1,0,0,Red,A
3128,24-Jun-17,16:59:58,1,0,0,Red,A
3129,24-Jun-17,16:59:59,1,0,0,Red,A
3130,24-Jun-17,16:59:59,1,0,0,Red,A
3131,24-Jun-17,16:59:59,1,0,0,Red,A
3132,24-Jun-17,16:59:59,1,0,0,Red,A
3133,24-Jun-17,17:00:00,1,0,0,Red,A
3134,24-Jun-17,17:00:00,1,0,0,Red,A
3135,24-Jun-17,17:00:00,1,0,0,Red,A
3136,24-Jun-17,17:00:00,1,0,0,Red,A
3137,24-Jun-17,17:00:00,1,0,0,Red,A
3138,24-Jun-17,17:00:01,1,0,0,Red,A
3139,24-Jun-17,17:00:01,1,0,0,Red,A
3140,24-Jun-17,17:00:01,1,0,0,Red,A
3141,24-Jun-17,17:00:01,1,0,0,Red,A
3142,24-Jun-17,17:00:02,1,0,0,Red,A
3143,24-Jun-17,17:00:02,1,0,0,Red,A
3144,24-Jun-17,17:00:02,1,0,0,Red,A
3145,24-Jun-17,17:00:02,1,0,0,Red,A
3146,24-Jun-17,17:00:02,1,0,0,Red,A
3147,24-Jun-17,17:00:02,1,0,0,Red,A
3148,24-Jun-17,17:00:02,1,0,0,Red,A
3149,24-Jun-17,17:00:03,1,0,0,Red,A
3150,24-Jun-17,17:00:03,1,0,0,Red,A
3151,24-Jun-17,17:00:03,1,0,0,Red,A
3152,24-Jun-17,17:00:03,1,0,0,Red,A
3153,24-Jun-17,17:00:04,1,0,0,Red,A
3154,24-Jun-17,17:00:04,1,0,0,Red,A
3155,24-Jun-17,17:00:04,1,0,0,Red,A
3156,24-Jun-17,17:00:04,1,0,0,Red,A
3157,24-Jun-17,17:00:04,1,0,0,Red,A
3158,24-Jun-17,17:00:05,1,0,0,Red,A
3159,24-Jun-17,17:00:05,1,0,0,Red,A
3160,24-Jun-17,17:00:05,1,0,0,Red,A
3161,24-Jun-17,17:00:05,1,0,0,Red,A
3162,24-Jun-17,17:00:06,1,0,0,Red,A
3163,24-Jun-17,17:00:06,1,0,0,Red,A
3164,24-Jun-17,17:00:06,1,0,0,Red,A
3165,24-Jun-17,17:00:06,1,0,0,Red,A
3166,24-Jun-17,17:00:06,1,0,0,Red,A
3167,24-Jun-17,17:00:06,1,0,0,Red,A
3168,24-Jun-17,17:00:06,1,0,0,Red,A
3169,24-Jun-17,17:00:07,1,0,0,Red,A
3170,24-Jun-17,17:00:07,1,0,0,Red,A
3171,24-Jun-17,17:00:07,1,0,0,Red,A
3172,24-Jun-17,17:00:07,1,0,0,Red,A
3173,24-Jun-17,17:00:08,1,0,0,Red,A
3174,24-Jun-17,17:00:08,1,0,0,Red,A
3175,24-Jun-17,17:00:08,1,0,0,Red,A
3176,24-Jun-17,17:00:08,1,0,0,Red,A
3177,24-Jun-17,17:00:08,1,0,0,Red,A
3178,24-Jun-17,17:00:09,1,0,0,Red,A
3179,24-Jun-17,17:00:09,1,0,0,Red,A
3180,24-Jun-17,17:00:09,1,0,0,Red,A
3181,24-Jun-17,17:00:09,1,0,0,Red,A
3182,24-Jun-17,17:00:10,1,0,0,Red,A
3183,24-Jun-17,17:00:10,1,0,0,Red,A
3184,24-Jun-17,17:00:10,1,0,0,Red,A
3185,24-Jun-17,17:00:10,1,0,0,Red,A
3186,24-Jun-17,17:00:10,1,0,0,Red,A
3187,24-Jun-17,17:00:10,1,0,0,Red,A
3188,24-Jun-17,17:00:10,1,0,0,Red,A
3189,24-Jun-17,17:00:11,1,0,0,Red,A
3190,24-Jun-17,17:00:11,1,0,0,Red,A
3191,24-Jun-17,17:00:11,1,0,0,Red,A
3192,24-Jun-17,17:00:11,1,0,0,Red,A
3193,24-Jun-17,17:00:12,1,0,0,Red,A
3194,24-Jun-17,17:00:12,1,0,0,Red,A
3195,24-Jun-17,17:00:12,1,0,0,Red,A
3196,24-Jun-17,17:00:12,1,0,0,Red,A
3197,24-Jun-17,17:00:13,1,0,0,Red,A
3198,24-Jun-17,17:00:13,1,0,0,Red,A
3199,24-Jun-17,17:00:13,1,0,0,Red,A
3200,24-Jun-17,17:00:13,1,0,0,Red,A
3201,24-Jun-17,17:00:13,1,0,0,Red,A
3427,24-Jun-17,17:00:58,1,0,0,Red,A
3428,24-Jun-17,17:00:59,1,0,0,Red,A
3429,24-Jun-17,17:00:59,1,0,0,Red,A
3430,24-Jun-17,17:00:59,1,0,0,Red,A
3431,24-Jun-17,17:00:59,1,0,0,Red,A
3432,24-Jun-17,17:00:59,1,0,0,Red,A
3433,24-Jun-17,17:01:00,1,0,0,Red,A
3434,24-Jun-17,17:01:00,1,0,0,Red,A
3435,24-Jun-17,17:01:00,1,0,0,Red,A
3436,24-Jun-17,17:01:00,1,0,0,Red,A
3437,24-Jun-17,17:01:01,1,0,0,Red,A
3438,24-Jun-17,17:01:01,1,0,0,Red,A
3439,24-Jun-17,17:01:01,1,0,0,Red,A
3440,24-Jun-17,17:01:01,1,0,0,Red,A
3441,24-Jun-17,17:01:01,1,0,0,Red,A
3442,24-Jun-17,17:01:01,1,0,0,Red,A
3443,24-Jun-17,17:01:01,1,0,0,Red,A
3444,24-Jun-17,17:01:02,1,0,0,Red,A
3445,24-Jun-17,17:01:02,1,0,0,Red,A
3446,24-Jun-17,17:01:02,1,0,0,Red,A
3447,24-Jun-17,17:01:02,1,0,0,Red,A
3448,24-Jun-17,17:01:03,1,0,0,Red,A
3449,24-Jun-17,17:01:03,1,0,0,Red,A
3450,24-Jun-17,17:01:03,1,0,0,Red,A
3451,24-Jun-17,17:01:03,1,0,0,Red,A
3452,24-Jun-17,17:01:03,1,0,0,Red,A
3453,24-Jun-17,17:01:04,1,0,0,Red,A
3454,24-Jun-17,17:01:04,1,0,0,Red,A
3455,24-Jun-17,17:01:04,1,0,0,Red,A
3456,24-Jun-17,17:01:04,1,0,0,Red,A
3457,24-Jun-17,17:01:05,1,0,0,Red,A
3458,24-Jun-17,17:01:05,1,0,0,Red,A
3459,24-Jun-17,17:01:05,1,0,0,Red,A
3460,24-Jun-17,17:01:05,1,0,0,Red,A
3461,24-Jun-17,17:01:05,1,0,0,Red,A
3462,24-Jun-17,17:01:05,1,0,0,Red,A
3463,24-Jun-17,17:01:05,1,0,0,Red,A
3464,24-Jun-17,17:01:06,1,0,0,Red,A
3465,24-Jun-17,17:01:06,1,0,0,Red,A
3466,24-Jun-17,17:01:06,1,0,0,Red,A
3467,24-Jun-17,17:01:06,1,0,0,Red,A
3468,24-Jun-17,17:01:07,1,0,0,Red,A
3469,24-Jun-17,17:01:07,1,0,0,Red,A
3470,24-Jun-17,17:01:07,1,0,0,Red,A
3471,24-Jun-17,17:01:07,1,0,0,Red,A
3472,24-Jun-17,17:01:07,1,0,0,Red,A
3473,24-Jun-17,17:01:08,1,0,0,Red,A
3474,24-Jun-17,17:01:08,1,0,0,Red,A
3475,24-Jun-17,17:01:08,1,0,0,Red,A
3476,24-Jun-17,17:01:08,1,0,0,Red,A
3477,24-Jun-17,17:01:09,1,0,0,Red,A
3478,24-Jun-17,17:01:09,1,0,0,Red,A
3479,24-Jun-17,17:01:09,1,0,0,Red,A
3480,24-Jun-17,17:01:09,1,0,0,Red,A
3481,24-Jun-17,17:01:09,1,0,0,Red,A
3482,24-Jun-17,17:01:09,1,0,0,Red,A
3483,24-Jun-17,17:01:09,1,0,0,Red,A
3484,24-Jun-17,17:01:10,1,0,0,Red,A
3485,24-Jun-17,17:01:10,1,0,0,Red,A
3486,24-Jun-17,17:01:10,1,0,0,Red,A
3487,24-Jun-17,17:01:10,1,0,0,Red,A
3488,24-Jun-17,17:01:11,1,0,0,Red,A
3489,24-Jun-17,17:01:11,1,0,0,Red,A
3490,24-Jun-17,17:01:11,1,0,0,Red,A
3491,24-Jun-17,17:01:11,1,0,0,Red,A
3492,24-Jun-17,17:01:11,1,0,0,Red,A
3493,24-Jun-17,17:01:12,1,0,0,Red,A
3494,24-Jun-17,17:01:12,1,0,0,Red,A
3495,24-Jun-17,17:01:12,1,0,0,Red,A
3496,24-Jun-17,17:01:12,1,0,0,Red,A
3497,24-Jun-17,17:01:13,1,0,0,Red,A
3498,24-Jun-17,17:01:13,1,0,0,Red,A
3499,24-Jun-17,17:01:13,1,0,0,Red,A
3500,24-Jun-17,17:01:13,1,0,0,Red,A
3501,24-Jun-17,17:01:13,1,0,0,Red,A
3727,24-Jun-17,17:01:58,1,0,0,Red,A
3728,24-Jun-17,17:01:59,1,0,0,Red,A
3729,24-Jun-17,17:01:59,1,0,0,Red,A
3730,24-Jun-17,17:01:59,1,0,0,Red,A
3731,24-Jun-17,17:01:59,1,0,0,Red,A
3732,24-Jun-17,17:02:00,1,0,0,Red,A
3733,24-Jun-17,17:02:00,1,0,0,Red,A
3734,24-Jun-17,17:02:00,1,0,0,Red,A
3735,24-Jun-17,17:02:00,1,0,0,Red,A
3736,24-Jun-17,17:02:00,1,0,0,Red,A
3737,24-Jun-17,17:02:00,1,0,0,Red,A
3738,24-Jun-17,17:02:00,1,0,0,Red,A
3739,24-Jun-17,17:02:01,1,0,0,Red,A
3740,24-Jun-17,17:02:01,1,0,0,Red,A
3741,24-Jun-17,17:02:01,1,0,0,Red,A
3742,24-Jun-17,17:02:01,1,0,0,Red,A
3743,24-Jun-17,17:02:02,1,0,0,Red,A
3744,24-Jun-17,17:02:02,1,0,0,Red,A
3745,24-Jun-17,17:02:02,1,0,0,Red,A
3746,24-Jun-17,17:02:02,1,0,0,Red,A
3747,24-Jun-17,17:02:02,1,0,0,Red,A
3748,24-Jun-17,17:02:03,1,0,0,Red,A
3749,24-Jun-17,17:02:03,1,0,0,Red,A
3750,24-Jun-17,17:02:03,1,0,0,Red,A
3751,24-Jun-17,17:02:03,1,0,0,Red,A
3752,24-Jun-17,17:02:04,1,0,0,Red,A
3753,24-Jun-17,17:02:04,1,0,0,Red,A
3754,24-Jun-17,17:02:04,1,0,0,Red,A
3755,24-Jun-17,17:02:04,1,0,0,Red,A
3756,24-Jun-17,17:02:04,1,0,0,Red,A
3757,24-Jun-17,17:02:04,1,0,0,Red,A
3758,24-Jun-17,17:02:04,1,0,0,Red,A
3759,24-Jun-17,17:02:05,1,0,0,Red,A
3760,24-Jun-17,17:02:05,1,0,0,Red,A
3761,24-Jun-17,17:02:05,1,0,0,Red,A
3762,24-Jun-17,17:02:05,1,0,0,Red,A
3763,24-Jun-17,17:02:06,1,0,0,Red,A
3764,24-Jun-17,17:02:06,1,0,0,Red,A
3765,24-Jun-17,17:02:06,1,0,0,Red,A
3766,24-Jun-17,17:02:06,1,0,0,Red,A
3767,24-Jun-17,17:02:06,1,0,0,Red,A
3768,24-Jun-17,17:02:07,1,0,0,Red,A
3769,24-Jun-17,17:02:07,1,0,0,Red,A
3770,24-Jun-17,17:02:07,1,0,0,Red,A
3771,24-Jun-17,17:02:07,1,0,0,Red,A
3772,24-Jun-17,17:02:08,1,0,0,Red,A
3773,24-Jun-17,17:02:08,1,0,0,Red,A
3774,24-Jun-17,17:02:08,1,0,0,Red,A
3775,24-Jun-17,17:02:08,1,0,0,Red,A
3776,24-Jun-17,17:02:08,1,0,0,Red,A
3777,24-Jun-17,17:02:08,1,0,0,Red,A
3778,24-Jun-17,17:02:08,1,0,0,Red,A
3779,24-Jun-17,17:02:09,1,0,0,Red,A
3780,24-Jun-17,17:02:09,1,0,0,Red,A
3781,24-Jun-17,17:02:09,1,0,0,Red,A
3782,24-Jun-17,17:02:09,1,0,0,Red,A
3783,24-Jun-17,17:02:10,1,0,0,Red,A
