,Date,Time,Aspect 0 of Phase C  State,Aspect 1 of Phase C  State,Aspect 2 of Phase C  State,Result,Phase
3759,03-Jun-17,10:21:00,0,0,1,3,C
3760,03-Jun-17,10:21:00,0,0,1,3,C
3761,03-Jun-17,10:21:00,0,0,1,3,C
3762,03-Jun-17,10:21:01,0,0,1,3,C
3763,03-Jun-17,10:21:01,0,0,1,3,C
3764,03-Jun-17,10:21:01,0,0,1,3,C
3765,03-Jun-17,10:21:01,0,0,1,3,C
3766,03-Jun-17,10:21:01,0,0,1,3,C
3767,03-Jun-17,10:21:02,0,0,1,3,C
3768,03-Jun-17,10:21:02,0,0,1,3,C
3769,03-Jun-17,10:21:02,0,0,1,3,C
3770,03-Jun-17,10:21:02,0,0,1,3,C
3771,03-Jun-17,10:21:02,0,0,1,3,C
3772,03-Jun-17,10:21:02,0,0,1,3,C
3773,03-Jun-17,10:21:03,0,0,1,3,C
3774,03-Jun-17,10:21:03,0,0,1,3,C
3775,03-Jun-17,10:21:03,0,0,1,3,C
3776,03-Jun-17,10:21:03,0,0,1,3,C
3777,03-Jun-17,10:21:03,0,0,1,3,C
3778,03-Jun-17,10:21:04,0,0,1,3,C
3779,03-Jun-17,10:21:04,0,0,1,3,C
3780,03-Jun-17,10:21:04,0,0,1,3,C
3781,03-Jun-17,10:21:04,0,0,1,3,C
4037,03-Jun-17,10:21:55,0,0,1,3,C
4038,03-Jun-17,10:21:55,0,0,1,3,C
4039,03-Jun-17,10:21:56,0,0,1,3,C
4040,03-Jun-17,10:21:56,0,0,1,3,C
4041,03-Jun-17,10:21:56,0,0,1,3,C
4042,03-Jun-17,10:21:56,0,0,1,3,C
4043,03-Jun-17,10:21:57,0,0,1,3,C
4044,03-Jun-17,10:21:57,0,0,1,3,C
4045,03-Jun-17,10:21:57,0,0,1,3,C
4046,03-Jun-17,10:21:57,0,0,1,3,C
4047,03-Jun-17,10:21:58,0,0,1,3,C
4048,03-Jun-17,10:21:58,0,0,1,3,C
4049,03-Jun-17,10:21:58,0,0,1,3,C
4050,03-Jun-17,10:21:58,0,0,1,3,C
4051,03-Jun-17,10:21:58,0,0,1,3,C
4052,03-Jun-17,10:21:59,0,0,1,3,C
4053,03-Jun-17,10:21:59,0,0,1,3,C
4054,03-Jun-17,10:21:59,0,0,1,3,C
4055,03-Jun-17,10:21:59,0,0,1,3,C
4056,03-Jun-17,10:21:59,0,0,1,3,C
4057,03-Jun-17,10:21:59,0,0,1,3,C
4058,03-Jun-17,10:21:59,0,0,1,3,C
4059,03-Jun-17,10:22:00,0,0,1,3,C
4060,03-Jun-17,10:22:00,0,0,1,3,C
4061,03-Jun-17,10:22:00,0,0,1,3,C
4062,03-Jun-17,10:22:00,0,0,1,3,C
4063,03-Jun-17,10:22:01,0,0,1,3,C
4064,03-Jun-17,10:22:01,0,0,1,3,C
4065,03-Jun-17,10:22:01,0,0,1,3,C
4066,03-Jun-17,10:22:01,0,0,1,3,C
4067,03-Jun-17,10:22:01,0,0,1,3,C
4068,03-Jun-17,10:22:02,0,0,1,3,C
4069,03-Jun-17,10:22:02,0,0,1,3,C
4070,03-Jun-17,10:22:02,0,0,1,3,C
4071,03-Jun-17,10:22:02,0,0,1,3,C
4072,03-Jun-17,10:22:03,0,0,1,3,C
4073,03-Jun-17,10:22:03,0,0,1,3,C
4074,03-Jun-17,10:22:03,0,0,1,3,C
4075,03-Jun-17,10:22:03,0,0,1,3,C
4076,03-Jun-17,10:22:03,0,0,1,3,C
4077,03-Jun-17,10:22:03,0,0,1,3,C
4078,03-Jun-17,10:22:03,0,0,1,3,C
4079,03-Jun-17,10:22:04,0,0,1,3,C
4080,03-Jun-17,10:22:04,0,0,1,3,C
4081,03-Jun-17,10:22:04,0,0,1,3,C
4337,03-Jun-17,10:22:55,0,0,1,3,C
4338,03-Jun-17,10:22:55,0,0,1,3,C
4339,03-Jun-17,10:22:56,0,0,1,3,C
4340,03-Jun-17,10:22:56,0,0,1,3,C
4341,03-Jun-17,10:22:56,0,0,1,3,C
4342,03-Jun-17,10:22:56,0,0,1,3,C
4343,03-Jun-17,10:22:57,0,0,1,3,C
4344,03-Jun-17,10:22:57,0,0,1,3,C
4345,03-Jun-17,10:22:57,0,0,1,3,C
4346,03-Jun-17,10:22:57,0,0,1,3,C
4347,03-Jun-17,10:22:58,0,0,1,3,C
4348,03-Jun-17,10:22:58,0,0,1,3,C
4349,03-Jun-17,10:22:58,0,0,1,3,C
4350,03-Jun-17,10:22:58,0,0,1,3,C
4351,03-Jun-17,10:22:58,0,0,1,3,C
4352,03-Jun-17,10:22:58,0,0,1,3,C
4353,03-Jun-17,10:22:58,0,0,1,3,C
4354,03-Jun-17,10:22:59,0,0,1,3,C
4355,03-Jun-17,10:22:59,0,0,1,3,C
4356,03-Jun-17,10:22:59,0,0,1,3,C
4357,03-Jun-17,10:22:59,0,0,1,3,C
4358,03-Jun-17,10:23:00,0,0,1,3,C
4359,03-Jun-17,10:23:00,0,0,1,3,C
4360,03-Jun-17,10:23:00,0,0,1,3,C
4361,03-Jun-17,10:23:00,0,0,1,3,C
4362,03-Jun-17,10:23:00,0,0,1,3,C
4363,03-Jun-17,10:23:01,0,0,1,3,C
4364,03-Jun-17,10:23:01,0,0,1,3,C
4365,03-Jun-17,10:23:01,0,0,1,3,C
4366,03-Jun-17,10:23:01,0,0,1,3,C
4367,03-Jun-17,10:23:02,0,0,1,3,C
4368,03-Jun-17,10:23:02,0,0,1,3,C
4369,03-Jun-17,10:23:02,0,0,1,3,C
4370,03-Jun-17,10:23:02,0,0,1,3,C
4371,03-Jun-17,10:23:02,0,0,1,3,C
4372,03-Jun-17,10:23:03,0,0,1,3,C
4373,03-Jun-17,10:23:03,0,0,1,3,C
4374,03-Jun-17,10:23:03,0,0,1,3,C
4375,03-Jun-17,10:23:03,0,0,1,3,C
4376,03-Jun-17,10:23:03,0,0,1,3,C
4377,03-Jun-17,10:23:03,0,0,1,3,C
4378,03-Jun-17,10:23:04,0,0,1,3,C
4379,03-Jun-17,10:23:04,0,0,1,3,C
4380,03-Jun-17,10:23:04,0,0,1,3,C
4381,03-Jun-17,10:23:04,0,0,1,3,C
4637,03-Jun-17,10:23:56,0,0,1,3,C
4638,03-Jun-17,10:23:56,0,0,1,3,C
4639,03-Jun-17,10:23:56,0,0,1,3,C
4640,03-Jun-17,10:23:56,0,0,1,3,C
4641,03-Jun-17,10:23:56,0,0,1,3,C
4642,03-Jun-17,10:23:57,0,0,1,3,C
4643,03-Jun-17,10:23:57,0,0,1,3,C
4644,03-Jun-17,10:23:57,0,0,1,3,C
4645,03-Jun-17,10:23:57,0,0,1,3,C
4646,03-Jun-17,10:23:57,0,0,1,3,C
4647,03-Jun-17,10:23:57,0,0,1,3,C
4648,03-Jun-17,10:23:58,0,0,1,3,C
4649,03-Jun-17,10:23:58,0,0,1,3,C
4650,03-Jun-17,10:23:58,0,0,1,3,C
4651,03-Jun-17,10:23:58,0,0,1,3,C
4652,03-Jun-17,10:23:58,0,0,1,3,C
4653,03-Jun-17,10:23:59,0,0,1,3,C
4654,03-Jun-17,10:23:59,0,0,1,3,C
4655,03-Jun-17,10:23:59,0,0,1,3,C
4656,03-Jun-17,10:23:59,0,0,1,3,C
4657,03-Jun-17,10:24:00,0,0,1,3,C
4658,03-Jun-17,10:24:00,0,0,1,3,C
4659,03-Jun-17,10:24:00,0,0,1,3,C
4660,03-Jun-17,10:24:00,0,0,1,3,C
4661,03-Jun-17,10:24:00,0,0,1,3,C
4662,03-Jun-17,10:24:01,0,0,1,3,C
4663,03-Jun-17,10:24:01,0,0,1,3,C
4664,03-Jun-17,10:24:01,0,0,1,3,C
4665,03-Jun-17,10:24:01,0,0,1,3,C
4666,03-Jun-17,10:24:01,0,0,1,3,C
4667,03-Jun-17,10:24:01,0,0,1,3,C
4668,03-Jun-17,10:24:02,0,0,1,3,C
4669,03-Jun-17,10:24:02,0,0,1,3,C
4670,03-Jun-17,10:24:02,0,0,1,3,C
4671,03-Jun-17,10:24:02,0,0,1,3,C
4672,03-Jun-17,10:24:02,0,0,1,3,C
4673,03-Jun-17,10:24:03,0,0,1,3,C
4674,03-Jun-17,10:24:03,0,0,1,3,C
4675,03-Jun-17,10:24:03,0,0,1,3,C
4676,03-Jun-17,10:24:03,0,0,1,3,C
4677,03-Jun-17,10:24:04,0,0,1,3,C
4678,03-Jun-17,10:24:04,0,0,1,3,C
4679,03-Jun-17,10:24:04,0,0,1,3,C
4680,03-Jun-17,10:24:04,0,0,1,3,C
4681,03-Jun-17,10:24:04,0,0,1,3,C
4937,03-Jun-17,10:24:56,0,0,1,3,C
4938,03-Jun-17,10:24:56,0,0,1,3,C
4939,03-Jun-17,10:24:56,0,0,1,3,C
4940,03-Jun-17,10:24:56,0,0,1,3,C
4941,03-Jun-17,10:24:57,0,0,1,3,C
4942,03-Jun-17,10:24:57,0,0,1,3,C
4943,03-Jun-17,10:24:57,0,0,1,3,C
4944,03-Jun-17,10:24:57,0,0,1,3,C
4945,03-Jun-17,10:24:57,0,0,1,3,C
4946,03-Jun-17,10:24:57,0,0,1,3,C
4947,03-Jun-17,10:24:57,0,0,1,3,C
4948,03-Jun-17,10:24:58,0,0,1,3,C
4949,03-Jun-17,10:24:58,0,0,1,3,C
4950,03-Jun-17,10:24:58,0,0,1,3,C
4951,03-Jun-17,10:24:58,0,0,1,3,C
4952,03-Jun-17,10:24:58,0,0,1,3,C
4953,03-Jun-17,10:24:59,0,0,1,3,C
4954,03-Jun-17,10:24:59,0,0,1,3,C
4955,03-Jun-17,10:24:59,0,0,1,3,C
4956,03-Jun-17,10:24:59,0,0,1,3,C
4957,03-Jun-17,10:25:00,0,0,1,3,C
4958,03-Jun-17,10:25:00,0,0,1,3,C
4959,03-Jun-17,10:25:00,0,0,1,3,C
4960,03-Jun-17,10:25:00,0,0,1,3,C
4961,03-Jun-17,10:25:00,0,0,1,3,C
4962,03-Jun-17,10:25:00,0,0,1,3,C
4963,03-Jun-17,10:25:01,0,0,1,3,C
4964,03-Jun-17,10:25:01,0,0,1,3,C
4965,03-Jun-17,10:25:01,0,0,1,3,C
4966,03-Jun-17,10:25:01,0,0,1,3,C
4967,03-Jun-17,10:25:01,0,0,1,3,C
4968,03-Jun-17,10:25:01,0,0,1,3,C
4969,03-Jun-17,10:25:02,0,0,1,3,C
4970,03-Jun-17,10:25:02,0,0,1,3,C
4971,03-Jun-17,10:25:02,0,0,1,3,C
4972,03-Jun-17,10:25:02,0,0,1,3,C
4973,03-Jun-17,10:25:02,0,0,1,3,C
4974,03-Jun-17,10:25:03,0,0,1,3,C
4975,03-Jun-17,10:25:03,0,0,1,3,C
4976,03-Jun-17,10:25:03,0,0,1,3,C
4977,03-Jun-17,10:25:03,0,0,1,3,C
4978,03-Jun-17,10:25:04,0,0,1,3,C
4979,03-Jun-17,10:25:04,0,0,1,3,C
4980,03-Jun-17,10:25:04,0,0,1,3,C
4981,03-Jun-17,10:25:04,0,0,1,3,C
5237,03-Jun-17,10:25:55,0,0,1,3,C
5238,03-Jun-17,10:25:56,0,0,1,3,C
5239,03-Jun-17,10:25:56,0,0,1,3,C
5240,03-Jun-17,10:25:56,0,0,1,3,C
5241,03-Jun-17,10:25:56,0,0,1,3,C
5242,03-Jun-17,10:25:56,0,0,1,3,C
5243,03-Jun-17,10:25:57,0,0,1,3,C
5244,03-Jun-17,10:25:57,0,0,1,3,C
5245,03-Jun-17,10:25:57,0,0,1,3,C
5246,03-Jun-17,10:25:57,0,0,1,3,C
5247,03-Jun-17,10:25:58,0,0,1,3,C
5248,03-Jun-17,10:25:58,0,0,1,3,C
5249,03-Jun-17,10:25:58,0,0,1,3,C
5250,03-Jun-17,10:25:58,0,0,1,3,C
5251,03-Jun-17,10:25:58,0,0,1,3,C
5252,03-Jun-17,10:25:58,0,0,1,3,C
5253,03-Jun-17,10:25:58,0,0,1,3,C
5254,03-Jun-17,10:25:59,0,0,1,3,C
5255,03-Jun-17,10:25:59,0,0,1,3,C
5256,03-Jun-17,10:25:59,0,0,1,3,C
5257,03-Jun-17,10:25:59,0,0,1,3,C
5258,03-Jun-17,10:26:00,0,0,1,3,C
5259,03-Jun-17,10:26:00,0,0,1,3,C
5260,03-Jun-17,10:26:00,0,0,1,3,C
5261,03-Jun-17,10:26:00,0,0,1,3,C
5262,03-Jun-17,10:26:00,0,0,1,3,C
5263,03-Jun-17,10:26:01,0,0,1,3,C
5264,03-Jun-17,10:26:01,0,0,1,3,C
5265,03-Jun-17,10:26:01,0,0,1,3,C
5266,03-Jun-17,10:26:01,0,0,1,3,C
5267,03-Jun-17,10:26:02,0,0,1,3,C
5268,03-Jun-17,10:26:02,0,0,1,3,C
5269,03-Jun-17,10:26:02,0,0,1,3,C
5270,03-Jun-17,10:26:02,0,0,1,3,C
5271,03-Jun-17,10:26:02,0,0,1,3,C
5272,03-Jun-17,10:26:02,0,0,1,3,C
5273,03-Jun-17,10:26:02,0,0,1,3,C
5274,03-Jun-17,10:26:03,0,0,1,3,C
5275,03-Jun-17,10:26:03,0,0,1,3,C
5276,03-Jun-17,10:26:03,0,0,1,3,C
5277,03-Jun-17,10:26:03,0,0,1,3,C
5278,03-Jun-17,10:26:04,0,0,1,3,C
5279,03-Jun-17,10:26:04,0,0,1,3,C
5280,03-Jun-17,10:26:04,0,0,1,3,C
5281,03-Jun-17,10:26:04,0,0,1,3,C
5537,03-Jun-17,10:26:56,0,0,1,3,C
5538,03-Jun-17,10:26:56,0,0,1,3,C
5539,03-Jun-17,10:26:56,0,0,1,3,C
5540,03-Jun-17,10:26:56,0,0,1,3,C
5541,03-Jun-17,10:26:56,0,0,1,3,C
5542,03-Jun-17,10:26:56,0,0,1,3,C
5543,03-Jun-17,10:26:56,0,0,1,3,C
5544,03-Jun-17,10:26:57,0,0,1,3,C
5545,03-Jun-17,10:26:57,0,0,1,3,C
5546,03-Jun-17,10:26:57,0,0,1,3,C
5547,03-Jun-17,10:26:57,0,0,1,3,C
5548,03-Jun-17,10:26:57,0,0,1,3,C
5549,03-Jun-17,10:26:58,0,0,1,3,C
5550,03-Jun-17,10:26:58,0,0,1,3,C
5551,03-Jun-17,10:26:58,0,0,1,3,C
5552,03-Jun-17,10:26:58,0,0,1,3,C
5553,03-Jun-17,10:26:59,0,0,1,3,C
5554,03-Jun-17,10:26:59,0,0,1,3,C
5555,03-Jun-17,10:26:59,0,0,1,3,C
5556,03-Jun-17,10:26:59,0,0,1,3,C
5557,03-Jun-17,10:26:59,0,0,1,3,C
5558,03-Jun-17,10:27:00,0,0,1,3,C
5559,03-Jun-17,10:27:00,0,0,1,3,C
5560,03-Jun-17,10:27:00,0,0,1,3,C
5561,03-Jun-17,10:27:00,0,0,1,3,C
5562,03-Jun-17,10:27:01,0,0,1,3,C
5563,03-Jun-17,10:27:01,0,0,1,3,C
5564,03-Jun-17,10:27:01,0,0,1,3,C
5565,03-Jun-17,10:27:01,0,0,1,3,C
5566,03-Jun-17,10:27:01,0,0,1,3,C
5567,03-Jun-17,10:27:01,0,0,1,3,C
5568,03-Jun-17,10:27:01,0,0,1,3,C
5569,03-Jun-17,10:27:02,0,0,1,3,C
5570,03-Jun-17,10:27:02,0,0,1,3,C
5571,03-Jun-17,10:27:02,0,0,1,3,C
5572,03-Jun-17,10:27:02,0,0,1,3,C
5573,03-Jun-17,10:27:03,0,0,1,3,C
5574,03-Jun-17,10:27:03,0,0,1,3,C
5575,03-Jun-17,10:27:03,0,0,1,3,C
5576,03-Jun-17,10:27:03,0,0,1,3,C
5577,03-Jun-17,10:27:03,0,0,1,3,C
5578,03-Jun-17,10:27:04,0,0,1,3,C
5579,03-Jun-17,10:27:04,0,0,1,3,C
5580,03-Jun-17,10:27:04,0,0,1,3,C
5581,03-Jun-17,10:27:04,0,0,1,3,C
5837,03-Jun-17,10:27:55,0,0,1,3,C
5838,03-Jun-17,10:27:56,0,0,1,3,C
5839,03-Jun-17,10:27:56,0,0,1,3,C
5840,03-Jun-17,10:27:56,0,0,1,3,C
5841,03-Jun-17,10:27:56,0,0,1,3,C
5842,03-Jun-17,10:27:56,0,0,1,3,C
5843,03-Jun-17,10:27:56,0,0,1,3,C
5844,03-Jun-17,10:27:57,0,0,1,3,C
5845,03-Jun-17,10:27:57,0,0,1,3,C
5846,03-Jun-17,10:27:57,0,0,1,3,C
5847,03-Jun-17,10:27:57,0,0,1,3,C
5848,03-Jun-17,10:27:57,0,0,1,3,C
5849,03-Jun-17,10:27:58,0,0,1,3,C
5850,03-Jun-17,10:27:58,0,0,1,3,C
5851,03-Jun-17,10:27:59,0,0,1,3,C
5852,03-Jun-17,10:27:59,0,0,1,3,C
5853,03-Jun-17,10:27:59,0,0,1,3,C
5854,03-Jun-17,10:27:59,0,0,1,3,C
5855,03-Jun-17,10:27:59,0,0,1,3,C
5856,03-Jun-17,10:27:59,0,0,1,3,C
5857,03-Jun-17,10:27:59,0,0,1,3,C
5858,03-Jun-17,10:27:59,0,0,1,3,C
5859,03-Jun-17,10:28:00,0,0,1,3,C
5860,03-Jun-17,10:28:00,0,0,1,3,C
5861,03-Jun-17,10:28:00,0,0,1,3,C
5862,03-Jun-17,10:28:00,0,0,1,3,C
5863,03-Jun-17,10:28:00,0,0,1,3,C
5864,03-Jun-17,10:28:01,0,0,1,3,C
5865,03-Jun-17,10:28:01,0,0,1,3,C
5866,03-Jun-17,10:28:01,0,0,1,3,C
5867,03-Jun-17,10:28:01,0,0,1,3,C
5868,03-Jun-17,10:28:02,0,0,1,3,C
5869,03-Jun-17,10:28:02,0,0,1,3,C
5870,03-Jun-17,10:28:02,0,0,1,3,C
5871,03-Jun-17,10:28:02,0,0,1,3,C
5872,03-Jun-17,10:28:02,0,0,1,3,C
5873,03-Jun-17,10:28:03,0,0,1,3,C
5874,03-Jun-17,10:28:03,0,0,1,3,C
5875,03-Jun-17,10:28:03,0,0,1,3,C
5876,03-Jun-17,10:28:03,0,0,1,3,C
5877,03-Jun-17,10:28:04,0,0,1,3,C
5878,03-Jun-17,10:28:04,0,0,1,3,C
5879,03-Jun-17,10:28:04,0,0,1,3,C
5880,03-Jun-17,10:28:04,0,0,1,3,C
5881,03-Jun-17,10:28:04,0,0,1,3,C
6137,03-Jun-17,10:28:55,0,0,1,3,C
6138,03-Jun-17,10:28:56,0,0,1,3,C
6139,03-Jun-17,10:28:56,0,0,1,3,C
6140,03-Jun-17,10:28:56,0,0,1,3,C
6141,03-Jun-17,10:28:56,0,0,1,3,C
6142,03-Jun-17,10:28:56,0,0,1,3,C
6143,03-Jun-17,10:28:57,0,0,1,3,C
6144,03-Jun-17,10:28:57,0,0,1,3,C
6145,03-Jun-17,10:28:57,0,0,1,3,C
6146,03-Jun-17,10:28:57,0,0,1,3,C
6147,03-Jun-17,10:28:57,0,0,1,3,C
6148,03-Jun-17,10:28:58,0,0,1,3,C
6149,03-Jun-17,10:28:58,0,0,1,3,C
6150,03-Jun-17,10:28:58,0,0,1,3,C
6151,03-Jun-17,10:28:58,0,0,1,3,C
6152,03-Jun-17,10:28:59,0,0,1,3,C
6153,03-Jun-17,10:28:59,0,0,1,3,C
6154,03-Jun-17,10:28:59,0,0,1,3,C
6155,03-Jun-17,10:28:59,0,0,1,3,C
6156,03-Jun-17,10:28:59,0,0,1,3,C
6157,03-Jun-17,10:28:59,0,0,1,3,C
6158,03-Jun-17,10:28:59,0,0,1,3,C
6159,03-Jun-17,10:29:00,0,0,1,3,C
6160,03-Jun-17,10:29:00,0,0,1,3,C
6161,03-Jun-17,10:29:00,0,0,1,3,C
6162,03-Jun-17,10:29:00,0,0,1,3,C
6163,03-Jun-17,10:29:01,0,0,1,3,C
6164,03-Jun-17,10:29:01,0,0,1,3,C
6165,03-Jun-17,10:29:01,0,0,1,3,C
6166,03-Jun-17,10:29:01,0,0,1,3,C
6167,03-Jun-17,10:29:01,0,0,1,3,C
6168,03-Jun-17,10:29:02,0,0,1,3,C
6169,03-Jun-17,10:29:02,0,0,1,3,C
6170,03-Jun-17,10:29:02,0,0,1,3,C
6171,03-Jun-17,10:29:02,0,0,1,3,C
6172,03-Jun-17,10:29:03,0,0,1,3,C
6173,03-Jun-17,10:29:03,0,0,1,3,C
6174,03-Jun-17,10:29:03,0,0,1,3,C
6175,03-Jun-17,10:29:03,0,0,1,3,C
6176,03-Jun-17,10:29:03,0,0,1,3,C
6177,03-Jun-17,10:29:03,0,0,1,3,C
6178,03-Jun-17,10:29:03,0,0,1,3,C
6179,03-Jun-17,10:29:04,0,0,1,3,C
6180,03-Jun-17,10:29:04,0,0,1,3,C
6181,03-Jun-17,10:29:04,0,0,1,3,C
6437,03-Jun-17,10:29:55,0,0,1,3,C
6438,03-Jun-17,10:29:56,0,0,1,3,C
6439,03-Jun-17,10:29:56,0,0,1,3,C
6440,03-Jun-17,10:29:56,0,0,1,3,C
6441,03-Jun-17,10:29:56,0,0,1,3,C
6442,03-Jun-17,10:29:56,0,0,1,3,C
6443,03-Jun-17,10:29:57,0,0,1,3,C
6444,03-Jun-17,10:29:57,0,0,1,3,C
6445,03-Jun-17,10:29:57,0,0,1,3,C
6446,03-Jun-17,10:29:57,0,0,1,3,C
6447,03-Jun-17,10:29:58,0,0,1,3,C
6448,03-Jun-17,10:29:58,0,0,1,3,C
6449,03-Jun-17,10:29:58,0,0,1,3,C
6450,03-Jun-17,10:29:58,0,0,1,3,C
6451,03-Jun-17,10:29:58,0,0,1,3,C
6452,03-Jun-17,10:29:58,0,0,1,3,C
6453,03-Jun-17,10:29:58,0,0,1,3,C
6454,03-Jun-17,10:29:59,0,0,1,3,C
6455,03-Jun-17,10:29:59,0,0,1,3,C
6456,03-Jun-17,10:29:59,0,0,1,3,C
6457,03-Jun-17,10:29:59,0,0,1,3,C
6458,03-Jun-17,10:30:00,0,0,1,3,C
6459,03-Jun-17,10:30:00,0,0,1,3,C
6460,03-Jun-17,10:30:00,0,0,1,3,C
6461,03-Jun-17,10:30:00,0,0,1,3,C
6462,03-Jun-17,10:30:00,0,0,1,3,C
6463,03-Jun-17,10:30:01,0,0,1,3,C
6464,03-Jun-17,10:30:01,0,0,1,3,C
6465,03-Jun-17,10:30:01,0,0,1,3,C
6466,03-Jun-17,10:30:01,0,0,1,3,C
6467,03-Jun-17,10:30:02,0,0,1,3,C
6468,03-Jun-17,10:30:02,0,0,1,3,C
6469,03-Jun-17,10:30:02,0,0,1,3,C
6470,03-Jun-17,10:30:02,0,0,1,3,C
6471,03-Jun-17,10:30:02,0,0,1,3,C
6472,03-Jun-17,10:30:02,0,0,1,3,C
6473,03-Jun-17,10:30:02,0,0,1,3,C
6474,03-Jun-17,10:30:03,0,0,1,3,C
6475,03-Jun-17,10:30:03,0,0,1,3,C
6476,03-Jun-17,10:30:03,0,0,1,3,C
6477,03-Jun-17,10:30:03,0,0,1,3,C
6478,03-Jun-17,10:30:04,0,0,1,3,C
6479,03-Jun-17,10:30:04,0,0,1,3,C
6480,03-Jun-17,10:30:04,0,0,1,3,C
6481,03-Jun-17,10:30:04,0,0,1,3,C
6737,03-Jun-17,10:30:55,0,0,1,3,C
6738,03-Jun-17,10:30:56,0,0,1,3,C
6739,03-Jun-17,10:30:56,0,0,1,3,C
6740,03-Jun-17,10:30:56,0,0,1,3,C
6741,03-Jun-17,10:30:56,0,0,1,3,C
6742,03-Jun-17,10:30:57,0,0,1,3,C
6743,03-Jun-17,10:30:57,0,0,1,3,C
6744,03-Jun-17,10:30:57,0,0,1,3,C
6745,03-Jun-17,10:30:57,0,0,1,3,C
6746,03-Jun-17,10:30:57,0,0,1,3,C
6747,03-Jun-17,10:30:57,0,0,1,3,C
6748,03-Jun-17,10:30:57,0,0,1,3,C
6749,03-Jun-17,10:30:58,0,0,1,3,C
6750,03-Jun-17,10:30:58,0,0,1,3,C
6751,03-Jun-17,10:30:58,0,0,1,3,C
6752,03-Jun-17,10:30:58,0,0,1,3,C
6753,03-Jun-17,10:30:59,0,0,1,3,C
6754,03-Jun-17,10:30:59,0,0,1,3,C
6755,03-Jun-17,10:30:59,0,0,1,3,C
6756,03-Jun-17,10:30:59,0,0,1,3,C
6757,03-Jun-17,10:30:59,0,0,1,3,C
6758,03-Jun-17,10:31:00,0,0,1,3,C
6759,03-Jun-17,10:31:00,0,0,1,3,C
6760,03-Jun-17,10:31:00,0,0,1,3,C
6761,03-Jun-17,10:31:00,0,0,1,3,C
6762,03-Jun-17,10:31:01,0,0,1,3,C
6763,03-Jun-17,10:31:01,0,0,1,3,C
6764,03-Jun-17,10:31:01,0,0,1,3,C
6765,03-Jun-17,10:31:01,0,0,1,3,C
6766,03-Jun-17,10:31:01,0,0,1,3,C
6767,03-Jun-17,10:31:01,0,0,1,3,C
6768,03-Jun-17,10:31:01,0,0,1,3,C
6769,03-Jun-17,10:31:02,0,0,1,3,C
6770,03-Jun-17,10:31:02,0,0,1,3,C
6771,03-Jun-17,10:31:02,0,0,1,3,C
6772,03-Jun-17,10:31:02,0,0,1,3,C
6773,03-Jun-17,10:31:03,0,0,1,3,C
6774,03-Jun-17,10:31:03,0,0,1,3,C
6775,03-Jun-17,10:31:03,0,0,1,3,C
6776,03-Jun-17,10:31:03,0,0,1,3,C
6777,03-Jun-17,10:31:03,0,0,1,3,C
6778,03-Jun-17,10:31:04,0,0,1,3,C
6779,03-Jun-17,10:31:04,0,0,1,3,C
6780,03-Jun-17,10:31:04,0,0,1,3,C
6781,03-Jun-17,10:31:04,0,0,1,3,C
7037,03-Jun-17,10:31:56,0,0,1,3,C
7038,03-Jun-17,10:31:56,0,0,1,3,C
7039,03-Jun-17,10:31:56,0,0,1,3,C
7040,03-Jun-17,10:31:56,0,0,1,3,C
7041,03-Jun-17,10:31:56,0,0,1,3,C
7042,03-Jun-17,10:31:56,0,0,1,3,C
7043,03-Jun-17,10:31:56,0,0,1,3,C
7044,03-Jun-17,10:31:57,0,0,1,3,C
7045,03-Jun-17,10:31:57,0,0,1,3,C
7046,03-Jun-17,10:31:57,0,0,1,3,C
7047,03-Jun-17,10:31:57,0,0,1,3,C
7048,03-Jun-17,10:31:58,0,0,1,3,C
7049,03-Jun-17,10:31:58,0,0,1,3,C
7050,03-Jun-17,10:31:58,0,0,1,3,C
7051,03-Jun-17,10:31:58,0,0,1,3,C
7052,03-Jun-17,10:31:59,0,0,1,3,C
7053,03-Jun-17,10:31:59,0,0,1,3,C
7054,03-Jun-17,10:31:59,0,0,1,3,C
7055,03-Jun-17,10:31:59,0,0,1,3,C
7056,03-Jun-17,10:31:59,0,0,1,3,C
7057,03-Jun-17,10:31:59,0,0,1,3,C
7058,03-Jun-17,10:31:59,0,0,1,3,C
7059,03-Jun-17,10:32:00,0,0,1,3,C
7060,03-Jun-17,10:32:00,0,0,1,3,C
7061,03-Jun-17,10:32:01,0,0,1,3,C
7062,03-Jun-17,10:32:01,0,0,1,3,C
7063,03-Jun-17,10:32:01,0,0,1,3,C
7064,03-Jun-17,10:32:01,0,0,1,3,C
7065,03-Jun-17,10:32:01,0,0,1,3,C
7066,03-Jun-17,10:32:01,0,0,1,3,C
7067,03-Jun-17,10:32:01,0,0,1,3,C
7068,03-Jun-17,10:32:02,0,0,1,3,C
7069,03-Jun-17,10:32:02,0,0,1,3,C
7070,03-Jun-17,10:32:02,0,0,1,3,C
7071,03-Jun-17,10:32:02,0,0,1,3,C
7072,03-Jun-17,10:32:02,0,0,1,3,C
7073,03-Jun-17,10:32:03,0,0,1,3,C
7074,03-Jun-17,10:32:03,0,0,1,3,C
7075,03-Jun-17,10:32:03,0,0,1,3,C
7076,03-Jun-17,10:32:03,0,0,1,3,C
7077,03-Jun-17,10:32:04,0,0,1,3,C
7078,03-Jun-17,10:32:04,0,0,1,3,C
7079,03-Jun-17,10:32:04,0,0,1,3,C
